"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Thu Oct 15 15:57:33 +0000 2020","1602777453663","1316770195466149888","RT @MysteryGirLL: #StopErdogan  #StopAliyev #StopTurkeyAgression #StopAzerbaijansAggression #DefendArtsakh #DefendArmenia #1915NeverAgain #…","1314277021048926208","makinajyan","Kristin Makinajyan","17",,"Thu Oct 08 18:50:47 +0000 2020","26","375","false","1316770195466149888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,,,,,"false","0","0","0","0","false","false","low","und",,,,"RT @MysteryGirLL: #StopErdogan  #StopAliyev #StopTurkeyAgression #StopAzerbaijansAggression #DefendArtsakh #DefendArmenia #1915NeverAgain #…",,,,,"1314724737361219584","Meri Sarkisian","#StopErdogan  #StopAliyev #StopTurkeyAgression #StopAzerbaijansAggression #DefendArtsakh #DefendArmenia #1915NeverAgain #PrayForArmenia #prayforArstahk #prayforourArmeniansoldiers #wewillconquer
#1915NeverAgain #ceasefireonTurkey #ceasefireonAzeris
#condemnTurkey #condemnAzeris","#StopErdogan  #StopAliyev #StopTurkeyAgression #StopAzerbaijansAggression #DefendArtsakh #DefendArmenia… https://t.co/jb2dky28eL","0","283","39","1451","44476261","1","0","0","false","In your .....","true","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sat Oct 10 00:29:38 +0000 2020","MysteryGirLL",,,"15","2020","10","15","10/15/2020"
"Thu Oct 15 21:12:38 +0000 2020","1602796358662","1316849488779046912","#SanctionTurkey #SanctionAzerbaijan #1915NeverAgain #defendthefirstchristiannation https://t.co/EW1dDrrYtj","1313169645331865600","agedelek","agedelek","4",,"Mon Oct 05 17:30:29 +0000 2020","22","15","false","1316849488779046912","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,,,,,"false","0","0","0","0","false","false","low","und","false",,,"#SanctionTurkey #SanctionAzerbaijan #1915NeverAgain #defendthefirstchristiannation https://t.co/EW1dDrrYtj",,,,,,,,,,,,,,,,,,,,,,,,,"21","2020","10","15","10/15/2020"
"Thu Oct 15 16:51:59 +0000 2020","1602780719657","1316783894038040577","#ArmenianGenocide
#RecogniseArtsakh 
#1915NeverAgain
#AzerbaijanWarCrimes 
#StopAliyev
#StopTurkey
#SanctionAzerbaijan 
#SanctionTurkey","812325492","GTMB_","GTMB 💎","292",,"Sun Sep 09 04:25:07 +0000 2012","427","12707","false","1316783894038040577","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,,,,,"true","0","0","0","0","false","false","low","und",,,,"#ArmenianGenocide
#RecogniseArtsakh 
#1915NeverAgain
#AzerbaijanWarCrimes 
#StopAliyev
#StopTurkey… https://t.co/CIzY43hMWu",,,"1316770519484641281",,,,,,,,,,,,,,,,,,,,,,"16","2020","10","15","10/15/2020"
"Fri Oct 16 21:30:01 +0000 2020","1602883801661","1317216251299598337","RT @dvartani: #RecognizeArtsakh #StopAzerbaijaniAggression #SanctionAliyev #SanctionTurkey #SanctionAzerbaijan #1915NeverAgain #ArmenianGen…","1120134488158162944","Ani48299622","Ani","1",,"Mon Apr 22 01:17:27 +0000 2019","89","16","false","1317216251299598337","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,,,,,"false","0","0","0","0","false","false","low","und",,,,"RT @dvartani: #RecognizeArtsakh #StopAzerbaijaniAggression #SanctionAliyev #SanctionTurkey #SanctionAzerbaijan #1915NeverAgain #ArmenianGen…",,,,,"1317177335284527105","Leah Vartani","#RecognizeArtsakh #StopAzerbaijaniAggression #SanctionAliyev #SanctionTurkey #SanctionAzerbaijan #1915NeverAgain #ArmenianGenocide https://t.co/fHSYw7OEn7","#RecognizeArtsakh #StopAzerbaijaniAggression #SanctionAliyev #SanctionTurkey #SanctionAzerbaijan #1915NeverAgain… https://t.co/uruzllH8qO","2","130","31","125","700437473097191424","5","0","0","false","La Jolla, San Diego","true","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fri Oct 16 18:55:23 +0000 2020","dvartani",,,"21","2020","10","16","10/16/2020"
"Fri Oct 16 02:29:50 +0000 2020","1602815390659","1316929314760347649","@aliyevrai @Conflicts @ShStepanyan @ArmeniaMODTeam @Karabakh_MoD @MFAofArmenia @Pres_Artsakh @NikolPashinyan Learn your history and you will hate looking in the mirror. You will never want to be Azerbaijanian knowing what you did to innocent people. Azerbaijan is finishing what Turkey started. #StopAzeriAgression #StopAzeriLies #TurkeyOutOfNato #1915NeverAgain #StopArmenianGenocide https://t.co/yE5vOjxSsj","1898741701","OriginalJewelry","Engagement Rings","3075","Hollywood, Los Angeles, CA","Mon Sep 23 23:46:02 +0000 2013","2832","116055","false","1316929314760347649","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","true","1316735282457313282","1316735282457313282","3105439952","aliyevrai",,"false","0","0","0","0","false","false","low","en","false",,,"@aliyevrai @Conflicts @ShStepanyan @ArmeniaMODTeam @Karabakh_MoD @MFAofArmenia @Pres_Artsakh @NikolPashinyan Learn… https://t.co/4ariltaxp6",,,,,,,,,,,,,,,,,,,,,,,,,"02","2020","10","16","10/16/2020"
"Fri Oct 16 01:18:51 +0000 2020","1602811131660","1316911451223764993","@presidentaz I think you might be dreaming. #ArtsakhStrong #ArtsakhIsArmenia #StopAzerbaijaniAggression #StopErdogan #StopAliev #StopAliyev #SanctionTurkey #SanctionAzerbaijan #1915NeverAgain 🇦🇲🇦🇲🇦🇲🇦🇲","1282413200215089154","Mariachichoy123","Momo36#","19","Toronto, Ontario","Sun Jul 12 20:35:35 +0000 2020","48","162","false","1316911451223764993","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1316386643411120129","1316386643411120129","143742312","presidentaz",,"false","0","0","0","0","false","false","low","en",,,,"@presidentaz I think you might be dreaming. #ArtsakhStrong #ArtsakhIsArmenia #StopAzerbaijaniAggression… https://t.co/1PDBMiW6X3",,,,,,,,,,,,,,,,,,,,,,,,,"01","2020","10","16","10/16/2020"
"Fri Oct 16 02:17:21 +0000 2020","1602814641661","1316926173235105793","Heartbreaking. Shameful!
#StopTurkishTerrorism 
#1915NeverAgain 
#StopAzeriAggression
#StopTurkishTerrorism 
#ArtsakhStrong
#StopAliyev
#StopErdogan
#RecognizeArtsakh
#Artsakh
#SanctionTurkey
#ArmeniaWantsPeace 🇦🇲🇦🇲🇦🇲","23960028","Vivian_G","Vivian G","45",,"Thu Mar 12 14:48:39 +0000 2009","80","847","false","1316926173235105793","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,,,,,"true","0","0","0","0","false","false","low","en",,,,"Heartbreaking. Shameful!
#StopTurkishTerrorism 
#1915NeverAgain 
#StopAzeriAggression
#StopTurkishTerrorism… https://t.co/RubDtiBiDW",,,"1316734297269825539",,,,,,,,,,,,,,,,,,,,,,"02","2020","10","16","10/16/2020"
"Sat Oct 17 01:36:48 +0000 2020","1602898608657","1317278356342071297","@bpthaber #stopaliyev #stopturkeyaggresion #turkeyaggression #humanrights  #warcrimes #justiceforarmenia #artsakhpeace #wewhantpeace #shameonturkey #1915neveragain #stopazerbaijaniagression #stop #worldwakeup #stoptheterror #arsakhstrong #justice #prayforarmenia","1316616128110555136","karineh24688559","Pray4Armenia🇦🇲","4",,"Thu Oct 15 05:45:33 +0000 2020","42","85","false","1317278356342071297","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1317248512711680000","1317248512711680000","2955315479","bpthaber",,"false","0","0","0","0","false","false","low","und",,,,"@bpthaber #stopaliyev #stopturkeyaggresion #turkeyaggression #humanrights  #warcrimes #justiceforarmenia… https://t.co/4X9IP7dv5J",,,,,,,,,,,,,,,,,,,,,,,,,"01","2020","10","17","10/17/2020"
"Sat Oct 17 19:10:06 +0000 2020","1602961806662","1317543427987312640","ARMENIANS WANT PEACE! #1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong","2992140998","for_artsakh","Artsakh","110","Los Angeles, CA","Thu Jan 22 08:45:49 +0000 2015","724","1808","false","1317543427987312640","","false",,,,,,"false","0","0","0","0","false","false","low","en",,,,"ARMENIANS WANT PEACE! #1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong",,,,,,,,,,,,,,,,,,,,,,,,,"19","2020","10","17","10/17/2020"
"Sun Oct 18 07:05:26 +0000 2020","1603004726658","1317723447498211329","#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey #StopAzeriaggression #StopAzerbaijaniAggression #SanctionErdogan #SanctionAliyev #SanctionAzerbaijan","1314409522606215168","GargaloyanHayk","Hayk Gargaloyan","15",,"Fri Oct 09 03:37:16 +0000 2020","113","2262","false","1317723447498211329","","true",,,,,,"false","0","0","0","0","false","false","low","und",,,,"#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey… https://t.co/dmcSs8Zede",,,,,,,,,,,,,,,,,,,,,,,,,"07","2020","10","18","10/18/2020"
"Tue Oct 20 09:39:08 +0000 2020","1603186748657","1318486903096713216","@DKhodanian @TulsiGabbard @NATO @ANCA_DC @ANCA_WR @ANCA_ER #StopAzeriLies #kickturkeyoutofnato #RecognizeArstakh #ArtsakhIsArmenia #PeaceForArmenia #stopazerbaijaniaggression #sanctionazerbaijan #sanctionturkey #1915NeverAgain #holocaust #help #peace #Armenia","210793531","PardyMikaelian","Joker","65","Los Angeles, CA","Mon Nov 01 12:23:45 +0000 2010","65","664","false","1318486903096713216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1318380948623249408","1318380948623249408","821977521205833728","DKhodanian",,"false","0","0","0","0","false","false","low","und",,,,"@DKhodanian @TulsiGabbard @NATO @ANCA_DC @ANCA_WR @ANCA_ER #StopAzeriLies #kickturkeyoutofnato #RecognizeArstakh… https://t.co/MR9zUi5057",,,,,,,,,,,,,,,,,,,,,,,,,"09","2020","10","20","10/20/2020"
"Tue Oct 20 07:52:42 +0000 2020","1603180362657","1318460118271479808","@Onceificouldfly @SoghomonTehlir2 #1915neveragain #AzeriWarCrimes #ShameOnIsrayel #Israyel #ArmeniaAgainstTerrorism 
#DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopTurkey #StopAzerbaijaniAggression #SanctionErdogan #SanctionAliyev #SanctionAzerbaijan","1221423333054603265","GuangzhouMacau","Has Millyan🇦🇲","211",,"Sun Jan 26 13:23:33 +0000 2020","233","3761","false","1318460118271479808","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1318193117795917825","1318193117795917825","1272177659456499713","Onceificouldfly",,"false","0","0","0","0","false","false","low","und",,,,"@Onceificouldfly @SoghomonTehlir2 #1915neveragain #AzeriWarCrimes #ShameOnIsrayel #Israyel #ArmeniaAgainstTerrorism… https://t.co/2hsgawyyRQ",,,,,,,,,,,,,,,,,,,,,,,,,"07","2020","10","20","10/20/2020"
"Tue Oct 20 09:56:00 +0000 2020","1603187760666","1318491147770105858","@OWNKeepItReal @OWNTV Don’t be blind #StopAzeriLies #kickturkeyoutofnato #RecognizeArstakh #ArtsakhIsArmenia #PeaceForArmenia #stopazerbaijaniaggression #sanctionazerbaijan #sanctionturkey #1915NeverAgain #holocaust #help #peace #Armenia","210793531","PardyMikaelian","Joker","65","Los Angeles, CA","Mon Nov 01 12:23:45 +0000 2010","65","711","false","1318491147770105858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1318222878345625600","1318222878345625600","1166826884170010624","OWNKeepItReal",,"false","0","0","0","0","false","false","low","en",,,,"@OWNKeepItReal @OWNTV Don’t be blind #StopAzeriLies #kickturkeyoutofnato #RecognizeArstakh #ArtsakhIsArmenia… https://t.co/fbdWha8GRH",,,,,,,,,,,,,,,,,,,,,,,,,"09","2020","10","20","10/20/2020"
"Thu Oct 22 03:53:23 +0000 2020","1603338803660","1319124668004007940","@CivilNetTV @VARTAN28782170 @LikaZakaryan They are messing with the wrong generation! We will fight for justice and our right to exist until our last breath! #RecognizeArtsakh #StopAzerbaijaniAggression #SanctionTurkey #1915NeverAgain #ArmenianGenocide","1314601076625084416","melojan5","melo jan","32","Los Angeles, CA","Fri Oct 09 16:18:34 +0000 2020","174","1195","false","1319124668004007940","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1319068650439991296","1319068650439991296","59063969","CivilNetTV",,"false","0","0","0","0","false","false","low","en",,,,"@CivilNetTV @VARTAN28782170 @LikaZakaryan They are messing with the wrong generation! We will fight for justice and… https://t.co/CseHxtCuvo",,,,,,,,,,,,,,,,,,,,,,,,,"03","2020","10","22","10/22/2020"
"Thu Oct 22 21:42:42 +0000 2020","1603402962663","1319393770366889985","RT @AGharibkhanyan: #1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey #Stop…","1314281059681353728","Gevo999","Gevorg Manukyan","122",,"Thu Oct 08 19:06:45 +0000 2020","314","4337","false","1319393770366889985","","false",,,,,,"false","0","0","0","0","false","false","low","und",,,,"RT @AGharibkhanyan: #1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey #Stop…",,,,,"1319373186597675009","Artur Gharibkhanyan","#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey #StopAzeriaggression #StopAzerbaijaniAggression #SanctionErdogan #SanctionAliyev #SanctionAzerbaijan","#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey… https://t.co/dn6wLSDXIW","1","273","35","3553","1223366550805024773","1","0","0","false",,"true","<a href=""https://codepath.com"" rel=""nofollow"">TwitterArmenia</a>","Thu Oct 22 20:20:55 +0000 2020","AGharibkhanyan",,,"21","2020","10","22","10/22/2020"
"Thu Oct 22 14:43:22 +0000 2020","1603377802661","1319288241669877761","@Karakaleml1 @ZMnatsakanyan I am baffled to how oblivious one can be. It seems as if you have a brain of a 1 year old? Let's be clear #fuckturkey #fuckAzerbajian both are supporting terrorism in the region. Wild pigs behave better than that. Lying is part of Turkeys standards #Genocide #1915NeverAgain","1054965476781182976","HaroutGulesser1","Harout Gulesserian","12",,"Wed Oct 24 05:19:04 +0000 2018","57","308","false","1319288241669877761","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1319283007358857218","1319283007358857218","2669414300","Karakaleml1",,"false","0","0","0","0","false","false","low","en",,,,"@Karakaleml1 @ZMnatsakanyan I am baffled to how oblivious one can be. It seems as if you have a brain of a 1 year o… https://t.co/KR1gZBAstv",,,,,,,,,,,,,,,,,,,,,,,,,"14","2020","10","22","10/22/2020"
"Fri Oct 23 18:48:43 +0000 2020","1603478923664","1319712373897220096","#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey #StopAzeriaggression #StopAzerbaijaniAggression #SanctionErdogan #SanctionAliyev #SanctionAzerbaijan","1070819861314424833","pizzzzamyheart","t.ovsepyan","65",,"Thu Dec 06 23:18:44 +0000 2018","167","3502","false","1319712373897220096","","true",,,,,,"false","0","0","0","0","false","false","low","und",,,,"#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey… https://t.co/bjFCudiTmA",,,,,,,,,,,,,,,,,,,,,,,,,"18","2020","10","23","10/23/2020"
"Fri Oct 23 04:50:16 +0000 2020","1603428616664","1319501371045900289","@azpresident 🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💙💙💙💙💙💙💙💙💙💙💙💙🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡#ArtsakhStrong #SanctionTurkey #stoperdogan #StopAliyev #StopAzerbaijaniAggression #StopTurkishAggression #RecognizeArstakh #1915NeverAgain #IStandWithArtsakh","718847762981257216","slalyass","Sarah","1","Los Angeles, CA","Sat Apr 09 17:07:17 +0000 2016","17","184","false","1319501371045900289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1318839913832394753","1318839913832394753","171357785","azpresident",,"false","0","0","0","0","false","false","low","und",,,,"@azpresident 🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💙💙💙💙💙💙💙💙💙💙💙💙🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡#ArtsakhStrong #SanctionTurkey… https://t.co/aqmsU9LMaV",,,,,,,,,,,,,,,,,,,,,,,,,"04","2020","10","23","10/23/2020"
"Fri Oct 23 20:48:09 +0000 2020","1603486089662","1319742430271459328","#PeaceforArmenians #SunctionTurkey #RecognizeArtsakh #PeaceForArmenia #hayastan #StopAliyev #StopErdogan #1915NeverAgain","1162085423042031616","VIshkhanyan","vergine ishkhanyan","23",,"Thu Aug 15 19:35:30 +0000 2019","77","243","false","1319742430271459328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,,,,,"true","0","0","0","0","false","false","low","und",,,,"#PeaceforArmenians #SunctionTurkey #RecognizeArtsakh #PeaceForArmenia #hayastan #StopAliyev #StopErdogan… https://t.co/ihWsqWDxOl",,,"1319571372834758656",,,,,,,,,,,,,,,,,,,,,,"20","2020","10","23","10/23/2020"
"Fri Oct 23 04:42:13 +0000 2020","1603428133665","1319499345201229825","@GanirePashayeva 🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💙💙💙💙💙💙💙💙💙💙💙💙🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡#ArtsakhStrong #SanctionTurkey #stoperdogan #StopAliyev #StopAzerbaijaniAggression #StopTurkishAggression #RecognizeArstakh #1915NeverAgain #IStandWithArtsakh","718847762981257216","slalyass","Sarah","1","Los Angeles, CA","Sat Apr 09 17:07:17 +0000 2016","17","158","false","1319499345201229825","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1318525279585722368","1318525279585722368","360181891","GanirePashayeva",,"false","0","0","0","0","false","false","low","und",,,,"@GanirePashayeva 🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💙💙💙💙💙💙💙💙💙💙💙💙🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡#ArtsakhStrong… https://t.co/zOg2SxjRvj",,,,,,,,,,,,,,,,,,,,,,,,,"04","2020","10","23","10/23/2020"
"Fri Oct 23 04:39:29 +0000 2020","1603427969662","1319498657322856449","@IvankaTrump 🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💙💙💙💙💙💙💙💙💙💙💙💙🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡#ArtsakhStrong #SanctionTurkey #stoperdogan #StopAliyev #StopAzerbaijaniAggression #StopTurkishAggression #RecognizeArstakh #1915NeverAgain #IStandWithArtsakh","718847762981257216","slalyass","Sarah","1","Los Angeles, CA","Sat Apr 09 17:07:17 +0000 2016","17","153","false","1319498657322856449","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,,"52544275","IvankaTrump",,"false","0","0","0","0","false","false","low","und",,,,"@IvankaTrump 🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💙💙💙💙💙💙💙💙💙💙💙💙🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡#ArtsakhStrong #SanctionTurkey… https://t.co/RElLy6EMut",,,,,,,,,,,,,,,,,,,,,,,,,"04","2020","10","23","10/23/2020"
"Fri Oct 23 04:52:47 +0000 2020","1603428767659","1319502004364832768","#RecogniseArtsakh 
#1915neveragain","1314331701431029760","MihranNahabedi1","Mihran Nahabedian","16",,"Thu Oct 08 22:28:43 +0000 2020","84","862","false","1319502004364832768","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,,,,,"true","0","0","0","0","false","false","low","und",,,,"#RecogniseArtsakh 
#1915neveragain",,,"1319425253949493248",,,,,,,,,,,,,,,,,,,,,,"04","2020","10","23","10/23/2020"
"Sat Oct 24 04:45:43 +0000 2020","1603514743665","1319862613870743554","#RecognizeArstakh 
#StopTurkeyTerrorists 
#StopAzeriWarCrimes 
#1915NeverAgain 
#PeaceForArmenians","1314331701431029760","MihranNahabedi1","Mihran Nahabedian","16",,"Thu Oct 08 22:28:43 +0000 2020","89","934","false","1319862613870743554","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,,,,,"true","0","0","0","0","false","false","low","und",,,,"#RecognizeArstakh 
#StopTurkeyTerrorists 
#StopAzeriWarCrimes 
#1915NeverAgain 
#PeaceForArmenians",,,"1319858596444733440",,,,,,,,,,,,,,,,,,,,,,"04","2020","10","24","10/24/2020"
"Sat Oct 24 16:04:31 +0000 2020","1603555471665","1320033439484047360","#RecognizeArstakh 
#StopTurkeyTerrorists 
#StopAzeriWarCrimes 
#1915NeverAgain 
#PeaceForArmenians","1314331701431029760","MihranNahabedi1","Mihran Nahabedian","16",,"Thu Oct 08 22:28:43 +0000 2020","94","965","false","1320033439484047360","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,,,,,"true","0","0","0","0","false","false","low","und",,,,"#RecognizeArstakh 
#StopTurkeyTerrorists 
#StopAzeriWarCrimes 
#1915NeverAgain 
#PeaceForArmenians",,,"1319981704350736387",,,,,,,,,,,,,,,,,,,,,,"16","2020","10","24","10/24/2020"
"Sun Oct 25 00:07:23 +0000 2020","1603584443662","1320154956846878720","#StopAzeriWarCrimes 
#StopTurkeyTerrorists 
#1915NeverAgain 
#RecognizeArstakh 
#PeaceForArmenians","1314331701431029760","MihranNahabedi1","Mihran Nahabedian","16",,"Thu Oct 08 22:28:43 +0000 2020","94","1017","false","1320154956846878720","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,,,,,"true","0","0","0","0","false","false","low","und",,,,"#StopAzeriWarCrimes 
#StopTurkeyTerrorists 
#1915NeverAgain 
#RecognizeArstakh 
#PeaceForArmenians",,,"1320126788018839559",,,,,,,,,,,,,,,,,,,,,,"00","2020","10","25","10/25/2020"
"Mon Oct 26 08:07:23 +0000 2020","1603699643666","1320638140684460034","#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey #StopAzeriaggression #StopAzerbaijaniAggression #SanctionErdogan #SanctionAliyev #SanctionAzerbaijan","1223366550805024773","AGharibkhanyan","Artur Gharibkhanyan","99",,"Fri Jan 31 22:05:06 +0000 2020","521","4264","false","1320638140684460034","<a href=""https://codepath.com"" rel=""nofollow"">TwitterArmenia</a>","true",,,,,,"false","0","0","0","0","false","false","low","und",,,,"#1915neveragain #DefendArmenia #ArmeniaStrong #ArtsakhStrong #StopAliyev #StopErdogan #StopAzerbaijan #StopTurkey… https://t.co/ui3lbVGDRE",,,,,,,,,,,,,,,,,,,,,,,,,"08","2020","10","26","10/26/2020"
"Mon Oct 26 03:28:44 +0000 2020","1603682924662","1320568016099332097","@ANCA_DC @realDonaldTrump @JoeBiden Milwaukee / Racine Armenian communities placed this billboard ad in Milwaukee near Marquette University on I-94... #swingstate #ArtsakhStrong #ArmeniaWantsPeace #1915NeverAgain https://t.co/KdT7B5Mkjj","2864319095","MilwaukeeArmo","Lyle","387",,"Thu Nov 06 19:29:56 +0000 2014","2019","926","false","1320568016099332097","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true","1320446567602659328","1320446567602659328","23387115","ANCA_DC",,"false","0","0","0","0","false","false","low","en","false",,,"@ANCA_DC @realDonaldTrump @JoeBiden Milwaukee / Racine Armenian communities placed this billboard ad in Milwaukee n… https://t.co/nQ7b00iZp9",,,,,,,,,,,,,,,,,,,,,,,,,"03","2020","10","26","10/26/2020"
"Mon Oct 26 08:37:03 +0000 2020","1603701423661","1320645606524682240","@realDonaldTrump @SecPompeo are you doing to let this people get away with #WarCrimes?Are we as a nation going to get bullied by genocidal maniacs like Erdogan.President trump you are the greatest president we ever had. Don’t let this ppl get away with this again. #1915NeverAgain","905253824238981120","Sarinehdavitian","sarin","7","Glendale ca ","Wed Sep 06 02:18:25 +0000 2017","63","203","false","1320645606524682240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,,"25073877","realDonaldTrump",,"true","0","0","0","0","false","false","low","en",,,,"@realDonaldTrump @SecPompeo are you doing to let this people get away with #WarCrimes?Are we as a nation going to g… https://t.co/QZc7s5tiE3",,,"1320637392022327296",,,,,,,,,,,,,,,,,,,,,,"08","2020","10","26","10/26/2020"
"Mon Oct 26 04:08:38 +0000 2020","1603685318661","1320578057258741764","#StopTurkeyTerrorists 
#StopAzeriWarCrimes 
#1915NeverAgain 
#RecognizeArstakh 
#PeaceForArmenians","1314331701431029760","MihranNahabedi1","Mihran Nahabedian","17",,"Thu Oct 08 22:28:43 +0000 2020","98","1118","false","1320578057258741764","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,,,,,"true","0","0","0","0","false","false","low","und",,,,"#StopTurkeyTerrorists 
#StopAzeriWarCrimes 
#1915NeverAgain 
#RecognizeArstakh 
#PeaceForArmenians",,,"1320565936047280129",,,,,,,,,,,,,,,,,,,,,,"04","2020","10","26","10/26/2020"
